job_id,job_title,hourly_rate,applied,link
1,Bus Driver,31,0,https://www.governmentjobs.com/careers/trimet/jobs/4773772-0/bus-driver
2,Train Driver,40,1,https://trimet.org/careers/max-operator.htm
3,Coffee Barista,16,0,https://www.ziprecruiter.com/jobs/black-rock-roasting-company-ea6192e4/barista-8bd836f5?lvk=BxqjpVVcyaKDWaQrPJ4nDQ.--NhIZ26QGg&utm_campaign=google_jobs_apply&utm_medium=organic&utm_source=google_jobs_apply
4,Trader Joe's Crew,19,1,https://traderjoes.avature.net/careers/SearchJobs
5,Tutor,17,1,https://docs.google.com/forms/d/e/1FAIpQLScIbtV_MjxQOM7wFKXHHRue2MCKrH7M06Lz4DnIF30_ScOw8A/viewform
6,Waiter,15,1,https://www.indeed.com/q-food-server-l-beaverton-or-jobs.html?vjk=4b9e84f21a070b3a
7,Police,45,0,https://www.joinportlandpolice.com/start
8,Delivery,20,1,https://jobs.papajohns.com/jobs/delivery-driver/
9,Military,15,0,https://www.goarmy.com/careers-and-jobs/career-match?iom=CKPQ-25NMTF_N_PSEA_71700000120419043_700000002644556_43700081016092247_58700008806476014_military+jobs&gclid=Cj0KCQjws-S-BhD2ARIsALssG0ZHgp2nKsA_9BisSCzOy35vcA0XKeGRWZiP5epOufdQrManOeFIk-MaAjdwEALw_wcB&gclsrc=aw.ds
